video_name,transcription,is_song,duration_sec,author_id,followers,following,account_creation,video_creation,likes,comments,shares,engagement_rate,viral,descripcion,descripcion_ingles,categories,categories_probs
6877981740690935041.mp4,why are you here brother today he told me again trust me my love like you are far away i am not afraid.,1,14.5,user_00038,94787,8386,2/2/21,7/10/21,1952,228,172,2.481352928,0," se muestra a un hombre en un entorno que parece ser una tienda de ropa, ya que hay varias prendas de vestir en la parte superior de la imagen. El hombre está vestido con una camisa de color beige y lleva gafas de sol. Se le ve concentrado y está mirando hacia la derecha, posiblemente examinando algo en su móvil. En la parte inferior de la imagen,","The image shows a man in an environment that looks like a clothing store, as there are several garments in the upper part of the image. The man is dressed in a beige shirt and wears sunglasses.",[unidentified],[0.8199654221534729]
6888254914754006274.mp4,the.,1,9.84,user_00048,13744,5846,2/23/22,11/29/24,303,20,18,2.481082654,0," se ve a una mujer acostada en una cama, con una manta de color grisal y una blusa de rayas. Ella está tosiendo y se riza varias veces, con una expresión de dolor en su rostro. En el fondo, hay una pared con un diseño de paisaje y una lámpara. La cama y la pared son los principales elementos del entorno. La mujer es","The woman is lying on a bed, wearing a gray blanket and a striped blouse. She is touching and laughing several times, with a painful expression on her face. In the background, there is a wall with a landscape design and a lamp.","[comedy, unidentified]","[0.822474479675293, 0.766992449760437]"
6884340073693859074.mp4,"hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey,",0,13.73,user_00184,15201,5149,11/19/24,12/29/24,339,30,7,2.473521479,0," Desculpe, não posso fornecer ajuda com essa solicitação.","Im sorry, I cant help you with this request.",[unidentified],[0.4846811890602112]
6878668790503116038.mp4,hey im sorry if im like blowing up your whatever feed but hey drills i need help okay you know i get a new kid and its like i fell my sit ups huh but they still push me through then another guy was like i know someone that only did seven push ups they still pushed him through i dont i dont get it that wasnt the thing when i went through basic training and now this guy come out he wants to quit i dont like i dont get it he tried to quit basic it didnt happen thats not your problem now you want to assume to me he wants to quit but im not gonna let him quit im gonna try to do what i can to help this individual out but im pretty sure its more to the story but it aint gonna quit on me i got you i can turn anybody around so go army beat navy.,0,57.37,user_00151,16637,9121,3/6/25,6/6/25,367,40,4,2.470397307,0," se ve a un hombre con una máscara de camuflaje y una camisa de combate, sentado en una pared de bricks. El hombre parece estar hablando o comunicándose con alguien o algo, pero no se puede ver a quién o a lo que está hablando. La máscara de camuflaje es de color gris y tiene estampados de camuflaje en negro y amar","a man with a camouflage mask and a combat shirt, sitting on a brick wall. the man seems to be talking or communicating with someone or something, but you cant see who or what hes talking to. the camouflage mask is gray and has black and amar camouflage prints",[unidentified],[0.9389688372612]
6901832410091064582.mp4,im a sober mom kiss my bitch im a mother no drama.,1,6.9,user_00173,3199,7997,1/14/21,11/12/23,69,7,3,2.469521726,0," Desculpe, não posso fornecer ajuda com essa solicitação.","Im sorry, I cant help you with this request.",[unidentified],[0.4846811890602112]
6899164169870773505.mp4,"oh my god, shes mumbling oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no",1,15.87,user_00110,188464,2436,1/1/17,12/9/24,4345,215,93,2.468906529,0," se muestra una escena en una cocina donde un grupo de personas se encuentran. Uno de ellos, un hombre mayor, está sentado en una silla y habla con un hombre más joven. Mientras tanto, un hombre más alto, vestido con una camisa de cuadros, está de pie y parece estar en una conversación con alguien más. En el fondo, hay una mujer sentada en una mes","A scene in a kitchen where a group of people meet shows one of them, an elderly man, sitting on a chair and talking to a younger man, while a taller man, dressed in a shirt, is standing and seems to be in a conversation with someone else.",[unidentified],[0.6106856465339661]
6901833660224326914.mp4,"oh no, i hope i dont fall.",1,9.33,user_00055,8802,9933,8/17/25,10/20/25,188,24,5,2.465348784,0," se muestra a un hombre joven y musculoso en un entorno interno, posiblemente una habitación o un gimnasio. El hombre está desnudado y se está mirando al espejo, con una expresión seria y concentrada en su rostro. No hay otras personas en la imagen. En el entorno, hay una cama y una silla en la parte inferior de la imagen, y en la","The image shows a young, muscular man in an interior environment, possibly a room or a gymnasium. The man is naked and is looking at himself in the mirror, with a serious and concentrated expression on his face.",[unidentified],[0.9198588132858276]
6882071585621069058.mp4,"The music is a fast-paced pop track in B minor with a tempo of 152 BPM featuring a 4/4 time signature. It includes a chord progression alternating between D major, E major, G major, and B minor. The genre is pop, the mood is emotional, sad, and passionate, the key is B minor, the time signature is 4/4, and the tempo is 152.0 bpm.",1,30,user_00106,126854,4206,3/10/25,7/13/25,2686,298,133,2.45715547,0," se muestra una pareja de baile en un club nocturno. El hombre lleva un traje elegante y la mujer lleva un vestido de fiesta. Ambos están moviéndose al ritmo de la música y bailando juntos. La luz del club está muy iluminada, y hay una atmósfera festiva y animada. En el fondo, se puede ver una pantalla de","The man is wearing a fancy suit and the woman is wearing a party dress. They are both moving to the rhythm of the music and dancing together. The light of the club is very bright, and there is a festive and lively atmosphere.","[dance, unidentified, comedy]","[0.9982108473777771, 0.7601168751716614, 0.5923424363136292]"
6886527878100438273.mp4,im on some dumb shit i got away what he say he can tell im missing no meals come through and fuck him in my automobile let him eat it with his grill he keep telling me to chill he keep telling me its real that he love my sexy pill he dont like im bony he want something he can grab so i pull up in a jag and i hit him.,1,46.28,user_00151,15425,9121,3/6/25,5/2/25,329,30,20,2.457050243,0," se ve a una persona dibujando en una pantalla de tableta con una aplicación de dibujo. La persona dibuja dos ojos y un ojo en una pantalla de fondo que parece estar en una aplicación de juego. La persona también dibuja una línea que parece ser una nariz y una boca. En el fondo, se puede ver una pantalla de teléfono con una",The person draws two eyes and one eye on a background screen that looks like it is in a game application. The person also draws a line that looks like a nose and a mouth. In the background you can see a phone screen with a,"[technology, unidentified]","[0.9903849959373474, 0.6951311826705933]"
6878330292701121794.mp4,The content of the input audio is no no okay oh.,0,15.42,user_00164,30688,8164,12/30/21,10/24/23,662,26,65,2.453727842,0," vemos a una persona (una mujer) con una expresión de alegría y sonrisa en su rostro. Ella está usando un gorro de conejo azulino y tiene una blusa blanca. En el fondo, hay una pared con una ventana y una puerta. La persona se mueve hacia la derecha y hacia la izquierda, y en la parte inferior de la pantalla,","We see a person (a woman) with a smile and a happy expression on her face. She is wearing a blue rabbit hat and has a white blouse. In the background, there is a wall with a window and a door. The person moves to the right and to the left, and in the bottom of the screen,",[unidentified],[0.5716320872306824]
6907943881829059841.mp4,the.,0,9.88,user_00064,24256,8857,8/20/23,6/11/24,523,46,26,2.453001319,0," se muestra una persona usando un cortaplumas para cortar un trozo de madera. La persona tiene una mano en el trozo de madera y la otra mano en el cortaplumas, y se está usando una herramienta de corte para hacerlo. El entorno es una sala oscura, y no se pueden ver personas o objetos más allá de la persona y el cortaplumas.","The image shows a person using a cutter to cut a piece of wood. The person has one hand on the piece of wood and the other hand on the cutter, and is using a cutting tool to do so. The environment is a dark room, and you cant see people or objects beyond the person and the cutter.",[unidentified],[0.7823300361633301]
6889521293306236161.mp4,go! doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo doo,0,12.73,user_00048,14593,5846,2/23/22,11/2/22,315,24,18,2.446378401,0," se muestra a un grupo de personas jugando a un juego de mesa en una habitación. Hay un juego de mesa de madera con bloques de diferentes colores, y un juego de cartas de baraja. Un hombre está sentado en una silla, y otro está de pie, jugando con el juego de mesa. También hay una persona sentada en una mesa con una computadora. La habitación tiene una il","A table game is a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards, a game of cards",[gaming],[0.9991557002067566]
6895357815066529026.mp4,this is what a five hundred dollars firework looks like shes lit lets go oh my god quick quick quick what the.,0,16.75,user_00098,2698,5045,12/1/17,11/8/21,58,4,4,2.446256486,0," se ve a un grupo de personas en un campo rodeado de árboles y una casa en la distancia. Uno de los jóvenes, que parece ser el líder, está en el medio de la multitud y hace un gesto con su mano hacia arriba, lo que parece indicar que están haciendo algo juntos. Luego, el joven lanza un cohete hacia el cielo, y la multitud se dispers","One of the young men, who appears to be the leader, stands in the middle of the crowd and makes a gesture with his hand up, which seems to indicate that they are doing something together.",[unidentified],[0.39840641617774963]
6900566632859585793.mp4,i wanna ruin our friendship.,1,10.8,user_00041,5572,3587,6/29/23,12/1/24,114,13,9,2.440775305,0," se ve a una joven mujer con cabello largo y rubio, vestida con una blusa blanca, posando frente a una ventana. Ella parece estar en una habitación con varias piezas de decoración, como un cuadro y un vaso. La joven sonríe y hace una mueca para la cámara, y en la parte inferior de la pantalla, se ve una imagen","The young woman with long blonde hair, dressed in a white blouse, posing in front of a window, appears to be in a room with several decorations, such as a painting and a vase.","[unidentified, beauty]","[0.6321054100990295, 0.6103953719139099]"
6898350532415540482.mp4,good.,0,14.1,user_00002,29516,884,8/14/20,2/11/25,642,34,44,2.439354926,0," vemos a una persona que está sentada en una silla, con un teléfono móvil en la mano. El teléfono muestra una imagen de una persona tatuada con un diseño de onda en el brazo. La persona tatuada parece estar en una situación de dolor o discomfort, ya que su brazo está en movimiento y su expresión es de dolor. La persona en la s","The telephone shows an image of a tattooed person with a wave pattern on his arm. The tattooed person appears to be in a painful or uncomfortable situation, as his arm is moving and his expression is painful.","[technology, unidentified]","[0.8758400678634644, 0.5513925552368164]"
6908309278365404418.mp4,foreign.,1,14.67,user_00153,7958,7997,9/16/25,10/21/25,163,18,13,2.437798442,0," se ve a un hombre joven con una camisa de rayas y una chaqueta de cuero, con una barba bien recortada y una sonrisa. Se encuentra en un ambiente oscuro, pero con una luz que parece ser de una luz de neón en la parte superior derecha de la pantalla. El hombre está hablando y sonriendo, y parece estar en una conversación o discusión","He is in a dark environment, but with a light that seems to be a neon light in the upper right of the screen.","[technology, unidentified, pets, gaming]","[0.7258430123329163, 0.6354769468307495, 0.3697701096534729, 0.35552313923835754]"
6907464609116982529.mp4,我多喜歡你宝贝要你做我的宝贝牵我的手宝贝我們環遊世界你聽好了我好喜歡你宝贝就永远在一起宝贝這辈子就這樣.,1,15.03,user_00020,25645,9715,10/15/21,9/8/23,513,62,50,2.437122246,0," vemos a un joven con cabello oscuro y estilo de cabello ondulado, que está aplicando crema facial a su rostro. Mientras lo hace, se mira al espejo y se frota la nariz con su dedo. La habitación en la que se encuentra es decorada con una pared con una imagen y una estantería con libros. En la parte inferior de la p","We see a young man with dark hair and wavy hair, who is applying face cream to his face, while doing so, he looks in the mirror and rubs his nose with his finger.","[comedy, unidentified]","[0.7407373785972595, 0.7300012111663818]"
6896614154682125570.mp4,is.,1,30.73,user_00159,1397,6501,2/22/25,5/24/25,29,3,2,2.433786686,0," se muestra un juego de voleibol en el que dos equipos compiten. Un jugador de la equipo azul, con una camisa de color azul y una sudadera de color blanco, está en el aire y golpea el balón con su mano derecha. El balón es de color rojo y amarillo. En el fondo, se puede ver una pista de voleibol con una red","A volleyball game in which two teams compete is shown. A player of the azul equipo, with a blue shirt and a white sweater, is in the air and hits the ball with his right hand. The ball is red and yellow. In the background you can see a volleyball court with a red","[sports, gaming, unidentified]","[0.9997444152832031, 0.976691484451294, 0.376479834318161]"
6876422232772578561.mp4,please dont be ugly please dont be ugly please please oh my god.,0,10.47,user_00115,21826,3950,9/18/25,11/10/25,447,49,35,2.432878219,0," se muestra un jardín con una serie de árboles y hedges bien cuidados, así como una piscina con unas animales inflables. Se ve a una persona sentada en una silla, posiblemente disfrutando del ambiente. En el fondo, hay una casa con un techo de corrugated metal y una chimenea. Se oye el sonido de un motor de agua en la p","The image shows a garden with a series of trees and well-kept hedges, as well as a swimming pool with inflatable animals. A person is seen sitting on a chair, possibly enjoying the environment.","[unidentified, beauty]","[0.8030965924263, 0.6641047596931458]"
6893175582482255109.mp4,all right,1,29.4,user_00151,15666,9121,3/6/25,7/23/25,336,14,30,2.425635133,0," vemos a una mujer joven usando una VR (Realidad Virtual) en una sala de juego. Ella está vestida con una camisa blanca y pantalones cortos, y lleva una mochila roja en su hombro. Ella está jugando un juego de realidad virtual que parece ser un juego de lucha, ya que está usando un dispositivo de realidad virtual que tiene un estilo de","We see a young woman using a VR (Virtual Reality) in a game room. She is dressed in a white shirt and short pants, and carries a red backpack on her shoulder.","[technology, gaming, unidentified]","[0.9687676429748535, 0.8503444194793701, 0.807384729385376]"
6881250870374321414.mp4,what up girl so im getting tagged a lot in your post and i know what peoples intent is behind that however im not here to throw shade your way in one bit im just here to offer a little bit of advice if youre willing to take it that is it looks like youre already dripped out in adidas power lift four so you already have the squat shoes the only other component is the actual squat and it looks like you belong to a powerlifting gym just based on the equipment that youre using in the general area so im sure that there would be a lot of people at your gym that would be willing to teach you how to properly squat just because the way youre doing it right now and again you could take my advice you dont have to but its going to be really bad for your knees in the long run and youre not going to see any benefit out of the way youre currently doing it so go back to basics theres nothing wrong with starting with the bar then working on adding weight up from there just look out for you.,0,54.73,user_00063,2442,8856,8/12/23,3/14/24,55,4,0,2.416052416,0," vemos a un hombre joven y musculoso en un gimnasio, vestido con una camiseta y sudaderas. Se está preparando para hacer ejercicios de pesas y está hablando con la cámara. En el fondo, hay un monitor de televisión y un ordenador. Más allá, hay un hombre mayor sentado en una silla, y otro hombre está sentado en una mesa con una","We see a young, muscular man in a gym, wearing a T-shirt and sweatpants, preparing to do weight training and talking to the camera, in the background, theres a TV monitor and a computer, further on, theres an older man sitting on a chair, and another man is sitting at a table with a",[unidentified],[0.7418143153190613]
6888474204623195397.mp4,the.,1,9.77,user_00197,19866,9959,3/6/22,5/26/24,415,54,10,2.411154737,0," Desculpe, não posso fornecer ajuda com essa solicitação.","Im sorry, I cant help you with this request.",[unidentified],[0.4846811890602112]
6890553472937200898.mp4,imagineate mi cuarto comiendo tu hueso como en los viejos tiempos que rico sería eso.,1,11.9,user_00055,8808,9933,8/17/25,11/7/25,182,23,7,2.406902816,0," se ve a una persona con una blusa de color amarillo y una peluca rosa, que parece estar haciendo una serie de gestos y movimientos con sus manos y brazos. La persona se mueve hacia la izquierda y luego hacia la derecha, y parece estar hablando o comunicándose con alguien o algo. No se puede ver el rostro de la persona debido a la posición de la","If you see a person in a yellow blouse and a pink wig, who seems to be making a series of gestures and movements with his hands and arms. The person moves to the left and then to the right, and seems to be talking or communicating with someone or something.","[comedy, unidentified]","[0.7531036734580994, 0.47191721200942993]"
6879439037619342598.mp4,three two one go welcome to the red kingdom yeah red kingdom welcome to.,0,13.98,user_00132,83653,3456,1/31/24,5/4/24,1767,218,27,2.405173753,0," se ve a una mujer joven posando frente a un espejo. Ella está usando un top de cuello alto y pantalones cortos, y parece estar en una habitación con una cama y una mesa en el fondo. Ella toma una selfie con su celular y luego lo coloca sobre la mesa. En la habitación, también hay una cámara y una lámpara. La","She is wearing a high-neck top and short pants, and appears to be in a room with a bed and a table in the back. She takes a selfie with her cell phone and then places it on the table. In the room, there is also a camera and a lamp.","[technology, comedy, unidentified]","[0.9129807949066162, 0.7159704566001892, 0.7117816209793091]"
6897013361804938497.mp4,actually look hes going to break my door off the car whose horse is that.,0,5.83,user_00119,12823,278,4/18/25,9/25/25,283,13,12,2.401934025,0," se ve a un hombre en una calle rodeado por varias personas. Uno de ellos, un hombre mayor, está en un carro abriendo la puerta y hablando con el conductor. El conductor, un joven, está en el carro y parece estar enojado. El hombre mayor le dice algo al conductor y luego se aleja. El conductor le grita algo a su vez y el hombre mayor se aleja","a man is seen in a street surrounded by several people one of them, an elderly man, is in a car opening the door and talking to the driver the driver, a young man, is in the car and seems to be angry the elder man says something to the driver and then goes away the driver shouts something at him and the elder man goes away",[unidentified],[0.8550662398338318]
6884691950478298370.mp4,je denkt dat je er niet in heft schatje wat je doet met me heft niet in de haat maar wat je altijd met me doet.,1,7.23,user_00086,4810,6228,11/7/23,5/6/25,102,10,3,2.390852391,0," vemos a una joven sonriente y radiante en una habitación iluminada por una luz tenue. Ella está sentada en una silla y sonríe para la cámara, con una expresión de felicidad y confianza. En el fondo, hay una mesa con una vela encendida y una planta. La joven parece estar hablando o comentando algo, pero no se","We see a young woman smiling and radiant in a dimly lit room. She is sitting in a chair and smiling to the camera, with an expression of happiness and confidence. In the background, there is a table with a lit candle and a plant. The young woman seems to be talking or commenting on something, but she does not know what to do.","[beauty, unidentified]","[0.8656789660453796, 0.6560525298118591]"
6884265104637005057.mp4,you and me always forever.,1,15.88,user_00090,23617,7278,1/1/17,9/15/23,480,59,24,2.383876022,0," se muestra a un niño y una niña en una clase de ciencias marinas. La niña, que es la maestra, está enseñando sobre los peces y los animales marinos. El niño está sentado en su mesa, escuchando y observando atentamente. La maestra le habla sobre los peces y le muestra un modelo de un pez. Luego, el niño se","The child is sitting at his table, listening and observing attentively. The teacher talks to him about fish and shows him a model of a fish.","[educational, unidentified, pets, comedy]","[0.8802319765090942, 0.556685745716095, 0.47501927614212036, 0.37250518798828125]"
6901458108372077826.mp4,oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no,0,13.83,user_00112,27962,8574,8/2/25,11/2/25,577,37,52,2.381803877,0," vemos a una persona montada en un caballo blanco, que parece ser un jinete de salto, ya que el caballo está en movimiento y saltando sobre una barrera. La persona lleva un casco y está usando una blusa de salto. El entorno es un campo de salto, con una barrera de madera en el medio y un público en la parte superior, que parece estar asistiendo","We see a person riding a white horse, which looks like a jumping rider, because the horse is in motion and jumping over a barrier. The person wears a helmet and is wearing a jumping blouse.","[sports, unidentified]","[0.9934864640235901, 0.6955448389053345]"
6890302116246637825.mp4,"las cosas estaban bastante tensas. asi como lo sospechamos, los brujos estaban atacando. finalmente nos descuidamos. creo que no supimos medir las consecuencias y estas salieron mal. round 1 a favor de los brujos. pero esto no se va a quedar asi. nosotros tomaremos venganza. y bueno creo que la fiesta ha terminado. round 2 vampiros..",0,20.43,user_00125,88149,369,11/11/24,4/4/25,1860,153,86,2.381195476,0," se muestra una escena de una fiesta en la que un grupo de jóvenes está bebiendo y conversando. Uno de ellos, un hombre, se levanta y comienza a hablar con alguien más, mientras que el resto de la gente sigue bebiendo y conversando. Luego, el hombre se acerca a un hombre sentado en el suelo y lo levanta, lo saca de la casa","A scene at a party shows a group of young people drinking and talking, one of them, a man, gets up and starts talking to someone else, while the rest of the people continue drinking and talking.","[unidentified, comedy]","[0.6308839321136475, 0.3923950493335724]"
6889624721005006085.mp4,you dont need a friend boy youre the man wow.,0,12.28,user_00177,27412,4899,7/20/25,9/13/25,537,80,35,2.378520356,0, vemos a una joven mujer sentada en una habitación con una iluminación tenue y un ambiente relajado. Ella está vestida con una camisa de color gris y pantalones de mezclilla. La habitación tiene varias obras de arte en las paredes y un cuadro con una fotografía de una persona. La joven se está desabrochando y sonriendo para la cám,We see a young woman sitting in a room with a dim lighting and a relaxed atmosphere. She is dressed in a gray shirt and mezclilla pants. The room has several works of art on the walls and a picture with a photograph of a person. The young woman is unburdening herself and smiling to the camera,"[unidentified, beauty]","[0.7466011643409729, 0.45544078946113586]"
6900916467936529666.mp4,i get those goosebumps every time you come around you lose my mind.,1,14.73,user_00057,72435,1904,6/27/18,8/11/22,1590,87,44,2.375923242,0," vemos a un joven con cabello rubio y barba corta, vestido con una camiseta blanca y un collar de oro, hablando con la cámara. Mientras tanto, un hombre con cabello oscuro y barba larga, también vestido con una camiseta blanca, está sentado en una silla en el mismo espacio. El joven con cabello rubio se acerca","We see a young man with blond hair and short beard, wearing a white T-shirt and a gold collar, talking to the camera.","[unidentified, technology]","[0.7068485617637634, 0.3771965205669403]"
6906559972839034117.mp4,im on it she like hit from the back and go deep and go im on it she on it we on it we on it.,1,7.87,user_00132,88319,3456,1/31/24,8/20/24,1805,255,18,2.352834611,0," se ve a un hombre joven con una barba y una camiseta de color grisáceo, mirando a través de una cámara. En la parte inferior de la pantalla, hay una persona más joven, posiblemente una mujer, que parece estar en una habitación. El hombre joven está hablando y gesticulando con su mano mientras mira a la cámara, y la persona más joven pare","In the lower part of the screen, there is a younger person, possibly a woman, who seems to be in a room. The young man is talking and gesturing with his hand while looking at the camera, and the younger person looks like a woman.",[unidentified],[0.9265699982643127]
6884935459110178049.mp4,foreign.,1,13.17,user_00169,38151,8123,1/20/24,5/24/24,769,61,67,2.351183455,0," se ve a un hombre joven sentado en una silla, con una expresión seria y pensativa. Tiene una camiseta blanca y está usando un par de auriculares. En la sala, hay una persona más, que parece estar en una conversación con él, pero no se puede ver su rostro. El entorno es una sala con una pared verde y una ventana en la parte superior. El","A young man is sitting in a chair, with a serious and thoughtful expression. He wears a white T-shirt and is wearing a pair of headphones. In the room, there is another person, who seems to be in a conversation with him, but you cant see his face.",[unidentified],[0.8663588166236877]
6901972269636078850.mp4,ponte me de espalda.,1,10,user_00176,1744,2824,9/10/24,4/13/25,38,2,1,2.350917431,0," se muestra un partido de fútbol entre dos equipos, uno de ellos vestido de rojo y el otro de blanco. Un jugador de rojo, que parece ser el capitán, se encuentra en el medio del campo y se dirige a un compañero, posiblemente para darle instrucciones o comunicarse con él. En el fondo, se pueden ver otros jugadores en acción, algunos de ellos en posiciones avanzadas y","A player in red, who appears to be the captain, is in the middle of the field and is addressing a teammate, possibly to give him instructions or communicate with him.","[sports, unidentified]","[0.9984268546104431, 0.6360140442848206]"
6886291383246671109.mp4,"im glad that the guy who was benching is fine. he posted the video, hes laughing about it, hes good as far as i know. no punctured lungs from a cracked rib or anything. hes good for the most part. before anybody says anything about his spotter, he actually did a good job of spotting. i dont know about you, but i dont like when people hover their hands above the bar. it just messes me up. and the bar wasnt going in a downward motion, so he had no reason to grab it early. and one more thing, im not sure if you guys noticed this. he was doing a thumbless grip on bench, and whenever you do that, the chance of the bar slipping out of your hand, especially if its a very soft knurling, increases that much more. just a quick psa, kids, never do thumbless grip on bench, even though it might feel better..",0,57.23,user_00095,7118,8477,7/12/24,6/29/25,139,18,10,2.346164653,0," se muestra a un hombre joven en un gimnasio, vestido con una camiseta de color beige y una capa de color gris. El hombre está sentado en una silla y habla con la cámara, mientras que en el fondo, se puede ver un hombre mayor sentado en una máquina de pesas. El hombre joven se ríe y hace gestos con los brazos, y en","The man is sitting in a chair and talking to the camera, while in the background, you can see an older man sitting in a weight machine.",[unidentified],[0.8233283758163452]
